idproduto,query
702114,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div
263831,PALHA ATLAS DE ACO Na0
59594,IOGURTE POLPA NINHO MORANGO 540G
204410,"ACRILICO SEBR BASE C 3.2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA"
919175,TESOURA PODA HOBBY - TRAMONTINA
507358,LIMP.CASA PERFUME AGRAD.12X500
144264,EXTENSAO TRAMONTINA 3MT 3TOM
420362,VARIVAX 100MG 30 S
550046,ENGATE KRONA FLEXIVEL 1/2X50CM
1210672,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS
838167,ESPONJA SCOTCH BRITE MAGICA
1628146,DOCE DE LEITE TRAD ELEGE PT 400G
708675,FD PAMPERS SPLASHERS PM12
568625,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO
277114,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89)
1966302,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS
652142,PAPEIRO 16 PT
1595257,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"
764908,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso
1760822,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN
1063365,#CONDIC.NEUTROX 24 MULTIB.300M
1677269,PINHO TROP CITRUS 1L
158014,BISCOITO PARATI SALGADO INT 400GR
1455114,SELADOR P/ MADEIRA FARBEN 900ML
660190,FITA CETIM No 02 COR 201 C/10MTS
646894,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX
159698,ENXADA ESTREITA 1.5 S/CABO  TRAMONTINA
35677,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12)
1146323,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46)
479792,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC
887701,KIT PANTENE SH 350ML+COND HIDRATACAO
2055171,MELOCOX 7.5MG 10 S
440169,TOR PIA 15cm P. BELO BR
100562,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...
1560312,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS
1849200,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML
2218741,HIDRAT NIVE SOFT MILK PELE SECA 200ML
1186936,REPOFLOR 200MG 6CP
1939185,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul
1486687,MINGAU BANANA E MACA ALLNUTRI 24X180
211115,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO
1964147,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY
2115619,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173
160860,LIMP CIF PERFUMADOS 900ML ENERGIZANTE
2123076,COLHER PED TRAM 77358 095 9--
1997456,SAB ALBANY 85G EXTRA
242203,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN
27730,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI
16132,LAVADORA 10 COLORMAQ LCS10 BR
575065,VEJA DESENG 500ML
