,idx,query,page_size,abordagem,sinonimos,erros_digitacao,reordenados
0,0,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,100,lexico,Biblioteca Modular de Plástico Reconfigurável com 5 Compartimentos para Organização de Livros.,Estente De Livo Livreiro Plástico Modular Multiusp 5 Div,Livreiro Plastico Estante De Livro Modular Multiuso 5 Div
1,0,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,100,semantico,Biblioteca Modular de Plástico Reconfigurável com 5 Compartimentos para Organização de Livros.,Estente De Livo Livreiro Plástico Modular Multiusp 5 Div,Livreiro Plastico Estante De Livro Modular Multiuso 5 Div
2,1,PALHA ATLAS DE ACO Na0,100,lexico,Foice Atlas de Aço Inoxidável Modelo Na0,PALNA ATLAS DE AÇO Nao,PALHA Na0 ATLAS DE ACO
3,1,PALHA ATLAS DE ACO Na0,100,semantico,Foice Atlas de Aço Inoxidável Modelo Na0,PALNA ATLAS DE AÇO Nao,PALHA Na0 ATLAS DE ACO
4,2,IOGURTE POLPA NINHO MORANGO 540G,100,lexico,Iogurte de Polpa de Morango da Ninho com Peso de 540 Gramas,IOGURTE POLPA NINHI MORANGU 540g,NINHO IOGURTE MORANGO POLPA 540G
5,2,IOGURTE POLPA NINHO MORANGO 540G,100,semantico,Iogurte de Polpa de Morango da Ninho com Peso de 540 Gramas,IOGURTE POLPA NINHI MORANGU 540g,NINHO IOGURTE MORANGO POLPA 540G
6,3,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA",100,lexico,"Resina Acrílica SEBR Base C de 3,2 Litros SUVINIL UVA-PASSA - 623687 com Efeito de Toque de Luz ou Iluminação.","ACRILICO SEBR BAS C 3,2L SUVINIL UVA-PASA - 6236687 TOQUE DE LUZ / ILUMINNA","SUVINIL UVA-PASSA ACRILICO - 623687 TOQUE DE LUZ / ILUMINA BASE C 3,2L SEBR"
7,3,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA",100,semantico,"Resina Acrílica SEBR Base C de 3,2 Litros SUVINIL UVA-PASSA - 623687 com Efeito de Toque de Luz ou Iluminação.","ACRILICO SEBR BAS C 3,2L SUVINIL UVA-PASA - 6236687 TOQUE DE LUZ / ILUMINNA","SUVINIL UVA-PASSA ACRILICO - 623687 TOQUE DE LUZ / ILUMINA BASE C 3,2L SEBR"
8,4,TESOURA PODA HOBBY - TRAMONTINA,100,lexico,Tesoura para Podação de Hobby da Tramontina,TESURE PODA HOBB - TRAMONINA,HOBBY - TRAMONTINA TESOURA PODA
9,4,TESOURA PODA HOBBY - TRAMONTINA,100,semantico,Tesoura para Podação de Hobby da Tramontina,TESURE PODA HOBB - TRAMONINA,HOBBY - TRAMONTINA TESOURA PODA
10,5,LIMP.CASA PERFUME AGRAD.12X500,100,lexico,Limpeza Doméstica Perfume Agradável com 12 Unidades de 500 Mililitros Cada,LIMP.CAS PERFUME AGRAD.12x500,PERFUME AGRAD.12X500 LIMP.CASA
11,5,LIMP.CASA PERFUME AGRAD.12X500,100,semantico,Limpeza Doméstica Perfume Agradável com 12 Unidades de 500 Mililitros Cada,LIMP.CAS PERFUME AGRAD.12x500,PERFUME AGRAD.12X500 LIMP.CASA
12,6,EXTENSAO TRAMONTINA 3MT 3TOM,100,lexico,"Extensão de Tramontina para 3 metros, com capacidade de 3 toneladas.",EXTENSÃ TRAMONTIN 3MT 3TOMA,3TOM EXTENSAO TRAMONTINA 3MT
13,6,EXTENSAO TRAMONTINA 3MT 3TOM,100,semantico,"Extensão de Tramontina para 3 metros, com capacidade de 3 toneladas.",EXTENSÃ TRAMONTIN 3MT 3TOMA,3TOM EXTENSAO TRAMONTINA 3MT
14,7,VARIVAX 100MG 30 S,100,lexico,"Medicamento VARIVAX com dose de 100 Miligramas, apresentado em embalagem com 30 Unidades, destinado à imunização.",VAROVSX 10MG 30 S,100MG VARIVAX 30 S
15,7,VARIVAX 100MG 30 S,100,semantico,"Medicamento VARIVAX com dose de 100 Miligramas, apresentado em embalagem com 30 Unidades, destinado à imunização.",VAROVSX 10MG 30 S,100MG VARIVAX 30 S
16,8,ENGATE KRONA FLEXIVEL 1/2X50CM,100,lexico,Conectador Flexível KRONA de 1/2 Polegada por 50 Centímetros,ENGAT KRONA FLEXIVL 1/2x50CM,ENGATE FLEXIVEL 1/2X50CM KRONA
17,8,ENGATE KRONA FLEXIVEL 1/2X50CM,100,semantico,Conectador Flexível KRONA de 1/2 Polegada por 50 Centímetros,ENGAT KRONA FLEXIVL 1/2x50CM,ENGATE FLEXIVEL 1/2X50CM KRONA
18,9,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,100,lexico,"Cotovelo de PVC em 45 graus para esgoto primário, com diâmetro nominal de 50 milímetros.",JOELHO PVE EM 45 GRUS PARA ESGTO PRIMRIO - DIAMETRO NMINAL 50 MILIMETROS,PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO JOELHO NOMINAL 50 MILIMETROS
19,9,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,100,semantico,"Cotovelo de PVC em 45 graus para esgoto primário, com diâmetro nominal de 50 milímetros.",JOELHO PVE EM 45 GRUS PARA ESGTO PRIMRIO - DIAMETRO NMINAL 50 MILIMETROS,PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO JOELHO NOMINAL 50 MILIMETROS
20,10,ESPONJA SCOTCH BRITE MAGICA,100,lexico,"Esponja Mágica Scotch Brite para Limpeza, também conhecida como Esponja de Felpa Mágica Scotch Brite.",ESPONJ SCOTCH BRTE MAGIC,SCOTCH BRITE ESPONJA MAGICA
21,10,ESPONJA SCOTCH BRITE MAGICA,100,semantico,"Esponja Mágica Scotch Brite para Limpeza, também conhecida como Esponja de Felpa Mágica Scotch Brite.",ESPONJ SCOTCH BRTE MAGIC,SCOTCH BRITE ESPONJA MAGICA
22,11,DOCE DE LEITE TRAD ELEGE PT 400G,100,lexico,Creme de Leite Tradicional Elegê Pt com Peso de 400 Gramas,DOC DE LEIT TRAD ELEG PT 400G,ELEGE PT 400G DOCE DE LEITE TRAD
23,11,DOCE DE LEITE TRAD ELEGE PT 400G,100,semantico,Creme de Leite Tradicional Elegê Pt com Peso de 400 Gramas,DOC DE LEIT TRAD ELEG PT 400G,ELEGE PT 400G DOCE DE LEITE TRAD
24,12,FD PAMPERS SPLASHERS PM12,100,lexico,Fralda Descartável Pampers Splasher PM12,FD PAMPER SSPLASHRS PM12,SPLASHERS PM12 FD PAMPERS
25,12,FD PAMPERS SPLASHERS PM12,100,semantico,Fralda Descartável Pampers Splasher PM12,FD PAMPER SSPLASHRS PM12,SPLASHERS PM12 FD PAMPERS
26,13,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,100,lexico,"Ventilador de Coluna com Altura de 40 Centímetros, Tecnologia Turbo Force, Modelo VFC4 da marca Arno.",VENTILADOR COLUN 40CM TURBO FORCE VFC4 ARN,COLUNA 40CM TURBO FORCE VFC4 ARNO VENTILADOR
27,13,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,100,semantico,"Ventilador de Coluna com Altura de 40 Centímetros, Tecnologia Turbo Force, Modelo VFC4 da marca Arno.",VENTILADOR COLUN 40CM TURBO FORCE VFC4 ARN,COLUNA 40CM TURBO FORCE VFC4 ARNO VENTILADOR
28,14,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),100,lexico,Floratta Desodorante Secreto de 75 Milílitros (Descrição 2.89),FLORATA DES COL F/SECRET 75ml (Desc. 2.89),DES COL F/SECRET 75ml (Desc. 2.89) FLORATTA
29,14,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),100,semantico,Floratta Desodorante Secreto de 75 Milílitros (Descrição 2.89),FLORATA DES COL F/SECRET 75ml (Desc. 2.89),DES COL F/SECRET 75ml (Desc. 2.89) FLORATTA
30,15,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,100,lexico,Conectador Pneumático de 1/4 Polegada Simples 3844 da Marca Lotus,BIC P/PNE 1/4 SIMPLES 3844 LOTU,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS
31,15,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,100,semantico,Conectador Pneumático de 1/4 Polegada Simples 3844 da Marca Lotus,BIC P/PNE 1/4 SIMPLES 3844 LOTU,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS
32,16,PAPEIRO 16 PT,100,lexico,Papel A4 16 Pontos.,PAPIRO 16 PT,16 PT PAPEIRO
33,16,PAPEIRO 16 PT,100,semantico,Papel A4 16 Pontos.,PAPIRO 16 PT,16 PT PAPEIRO
34,17,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:",100,lexico,"Mini Máscara de Mandioca de 50 Gramas da Haskell, fornecida em 240.000 unidades, com número de lote 69873, fabricada em 14 de fevereiro de 2023 e válida até a data de validade específica.","MINI MASCARA MANDOCA 50GR HASKLL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDIOCA 50GR  (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"" HASKELL"
35,17,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:",100,semantico,"Mini Máscara de Mandioca de 50 Gramas da Haskell, fornecida em 240.000 unidades, com número de lote 69873, fabricada em 14 de fevereiro de 2023 e válida até a data de validade específica.","MINI MASCARA MANDOCA 50GR HASKLL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDIOCA 50GR  (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"" HASKELL"
36,18,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,100,lexico,"Creme de Proteção e Brilho para Superfícies Brancas com Volume de 18 Litros, Código EAN 7891019170609 - Produto Não Perigoso",(11102500105) CR BRILH E PROTEC BRANCO 18L EAN 7891019170609 - Produto Nao Perigos,18L EAN 7891019170609 - Produto Nao Perigoso (11102500105) CR BRILHO E PROTECAO BRANCO
37,18,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,100,semantico,"Creme de Proteção e Brilho para Superfícies Brancas com Volume de 18 Litros, Código EAN 7891019170609 - Produto Não Perigoso",(11102500105) CR BRILH E PROTEC BRANCO 18L EAN 7891019170609 - Produto Nao Perigos,18L EAN 7891019170609 - Produto Nao Perigoso (11102500105) CR BRILHO E PROTECAO BRANCO
