,query,com_nova_ordem
0,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Livreiro Plastico Estante De Livro Modular Multiuso 5 Div
1,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Livreiro Plastico Estante De Livro Modular Multiuso 5 Div
2,PALHA ATLAS DE ACO Na0,PALHA Na0 ATLAS DE ACO
3,PALHA ATLAS DE ACO Na0,PALHA Na0 ATLAS DE ACO
4,IOGURTE POLPA NINHO MORANGO 540G,NINHO IOGURTE MORANGO POLPA 540G
5,IOGURTE POLPA NINHO MORANGO 540G,NINHO IOGURTE MORANGO POLPA 540G
6,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","SUVINIL UVA-PASSA ACRILICO - 623687 TOQUE DE LUZ / ILUMINA BASE C 3,2L SEBR"
7,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","SUVINIL UVA-PASSA ACRILICO - 623687 TOQUE DE LUZ / ILUMINA BASE C 3,2L SEBR"
8,TESOURA PODA HOBBY - TRAMONTINA,HOBBY - TRAMONTINA TESOURA PODA
9,TESOURA PODA HOBBY - TRAMONTINA,HOBBY - TRAMONTINA TESOURA PODA
10,LIMP.CASA PERFUME AGRAD.12X500,PERFUME AGRAD.12X500 LIMP.CASA
11,LIMP.CASA PERFUME AGRAD.12X500,PERFUME AGRAD.12X500 LIMP.CASA
12,EXTENSAO TRAMONTINA 3MT 3TOM,3TOM EXTENSAO TRAMONTINA 3MT
13,EXTENSAO TRAMONTINA 3MT 3TOM,3TOM EXTENSAO TRAMONTINA 3MT
14,VARIVAX 100MG 30 S,100MG VARIVAX 30 S
15,VARIVAX 100MG 30 S,100MG VARIVAX 30 S
16,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGATE FLEXIVEL 1/2X50CM KRONA
17,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGATE FLEXIVEL 1/2X50CM KRONA
18,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO JOELHO NOMINAL 50 MILIMETROS
19,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO JOELHO NOMINAL 50 MILIMETROS
20,ESPONJA SCOTCH BRITE MAGICA,SCOTCH BRITE ESPONJA MAGICA
21,ESPONJA SCOTCH BRITE MAGICA,SCOTCH BRITE ESPONJA MAGICA
22,DOCE DE LEITE TRAD ELEGE PT 400G,ELEGE PT 400G DOCE DE LEITE TRAD
23,DOCE DE LEITE TRAD ELEGE PT 400G,ELEGE PT 400G DOCE DE LEITE TRAD
24,FD PAMPERS SPLASHERS PM12,SPLASHERS PM12 FD PAMPERS
25,FD PAMPERS SPLASHERS PM12,SPLASHERS PM12 FD PAMPERS
26,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,COLUNA 40CM TURBO FORCE VFC4 ARNO VENTILADOR
27,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,COLUNA 40CM TURBO FORCE VFC4 ARNO VENTILADOR
28,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),DES COL F/SECRET 75ml (Desc. 2.89) FLORATTA
29,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),DES COL F/SECRET 75ml (Desc. 2.89) FLORATTA
30,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS
31,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS
32,PAPEIRO 16 PT,16 PT PAPEIRO
33,PAPEIRO 16 PT,16 PT PAPEIRO
34,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDIOCA 50GR  (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"" HASKELL"
35,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDIOCA 50GR  (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"" HASKELL"
36,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,18L EAN 7891019170609 - Produto Nao Perigoso (11102500105) CR BRILHO E PROTECAO BRANCO
37,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,18L EAN 7891019170609 - Produto Nao Perigoso (11102500105) CR BRILHO E PROTECAO BRANCO
38,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,VERDE C BELO SACH 400G UN INT UN QTD. 15.00 AZEITONA
39,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,VERDE C BELO SACH 400G UN INT UN QTD. 15.00 AZEITONA
40,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTROX MULTIB.300M 24
41,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTROX MULTIB.300M 24
42,PINHO TROP CITRUS 1L,CITRUS PINHO TROP 1L
43,PINHO TROP CITRUS 1L,CITRUS PINHO TROP 1L
44,BISCOITO PARATI SALGADO INT 400GR,PARATI SALGADO INT 400GR BISCOITO
45,BISCOITO PARATI SALGADO INT 400GR,PARATI SALGADO INT 400GR BISCOITO
46,SELADOR P/ MADEIRA FARBEN 900ML,MADEIRA FARBEN 900ML SELADOR P/
47,SELADOR P/ MADEIRA FARBEN 900ML,MADEIRA FARBEN 900ML SELADOR P/
48,FITA CETIM No 02 COR 201 C/10MTS,No 02 COR 201 C/10MTS FITA CETIM
49,FITA CETIM No 02 COR 201 C/10MTS,No 02 COR 201 C/10MTS FITA CETIM
50,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,S/ OSSO (PICANHA GRILL).....5CX CARNE RESF DE BOV
51,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,S/ OSSO (PICANHA GRILL).....5CX CARNE RESF DE BOV
52,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","1,5 S/CABO TRAMONTINA"" ENXADA ESTREITA"
53,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","1,5 S/CABO TRAMONTINA"" ENXADA ESTREITA"
54,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12) SABONETE HIDRATANTE
55,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12) SABONETE HIDRATANTE
56,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46) REF
57,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46) REF
58,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC CAD UNIV 10M CD
